date,open,high,low,close
2025-10-06 04:00:00,150.057007,150.436,149.84,150.024994
2025-10-06 08:00:00,150.029007,150.476,149.992,150.368
2025-10-06 12:00:00,150.366,150.38901,149.746,150.020004
2025-10-06 16:00:00,150.024002,150.334,149.94901,150.317
2025-10-06 20:00:00,150.317,150.397,150.189,150.36
2025-10-07 00:00:00,150.35899,150.618,150.336,150.36099
2025-10-07 04:00:00,150.35699,150.711,150.243,150.619
2025-10-07 08:00:00,150.62199,150.95,150.52,150.89101
2025-10-07 12:00:00,150.897,151.205,150.729,151.175
2025-10-07 16:00:00,151.172,151.953,151.095001,151.89999
2025-10-07 20:00:00,151.903,152.093002,151.729,152.054993
2025-10-08 00:00:00,152.052002,152.647,152.052002,152.407
2025-10-08 04:00:00,152.407,152.554,152.24899,152.539
2025-10-08 08:00:00,152.539,152.998,152.371,152.687
2025-10-08 12:00:00,152.687,152.79201,152.369,152.72701
2025-10-08 16:00:00,152.72301,152.94501,152.63499,152.70599
2025-10-08 20:00:00,152.70799,152.73399,152.45799,152.709
2025-10-09 00:00:00,152.70799,152.765,152.39999,152.505
2025-10-09 04:00:00,152.505,153.217,152.448,153.063995
2025-10-09 08:00:00,153.067993,153.13699,152.464,152.79401
2025-10-09 12:00:00,152.791,153.23199,152.095993,153.050995
2025-10-09 16:00:00,153.044998,153.213,152.903,153.061996
2025-10-09 20:00:00,153.061996,153.27499,152.909,153.020004
2025-10-10 00:00:00,153.022995,153.16499,152.638,152.66
2025-10-10 04:00:00,152.66,152.95,152.377,152.843
2025-10-10 08:00:00,152.847,152.937,152.539,152.625
2025-10-10 12:00:00,152.625,152.713,151.5,151.942
2025-10-10 16:00:00,151.937,152.187,151.52299,151.593
2025-10-10 20:00:00,151.591,151.728,151.119,151.119
2025-10-12 20:00:00,151.92599,152.085007,151.73199,152.063995
2025-10-13 00:00:00,152.061005,152.074997,151.79201,151.924
2025-10-13 04:00:00,151.927,152.37601,151.71201,152.295
2025-10-13 08:00:00,152.29601,152.448,151.97301,152.10201
2025-10-13 12:00:00,152.10201,152.44701,152.046997,152.25999
2025-10-13 16:00:00,152.254,152.347,152.189,152.321
2025-10-13 20:00:00,152.32201,152.46001,152.15601,152.451
2025-10-14 00:00:00,152.451,152.61301,152.044006,152.14301
2025-10-14 04:00:00,152.146,152.14999,151.668,151.95599
2025-10-14 08:00:00,151.95599,152.153,151.909,152.085999
2025-10-14 12:00:00,152.085999,152.164,151.73599,151.776
2025-10-14 16:00:00,151.774,151.91701,151.59801,151.686
2025-10-14 20:00:00,151.683,151.87,151.67799,151.702
2025-10-15 00:00:00,151.7,151.832,150.998,151.132
2025-10-15 04:00:00,151.132,151.297,150.894,151.246
2025-10-15 08:00:00,151.246,151.511,151.12,151.49899
2025-10-15 12:00:00,151.49699,151.737,151.031998,151.21201
2025-10-15 16:00:00,151.217,151.39101,151.059998,151.248
2025-10-15 20:00:00,151.255,151.274,150.742,150.983
2025-10-16 00:00:00,150.983,151.091003,150.507,150.864
2025-10-16 04:00:00,150.864,151.382,150.86,151.23399
2025-10-16 08:00:00,151.24001,151.397,151.054001,151.237
2025-10-16 12:00:00,151.237,151.287,150.715,150.754
2025-10-16 16:00:00,150.75101,150.793,150.20399,150.399
2025-10-16 20:00:00,150.397,150.45,150.046005,150.149
2025-10-17 00:00:00,150.14799,150.38901,149.884,150.011993
2025-10-17 04:00:00,150.0070038,150.14,149.37,149.702
2025-10-17 08:00:00,149.698,150.33099,149.57899,150.23399
2025-10-17 12:00:00,150.23199,150.592,150.15601,150.325
2025-10-17 16:00:00,150.34399,150.534,150.32401,150.481
2025-10-17 20:00:00,150.468,150.64,150.457,150.584
2025-10-19 20:00:00,150.823,150.965,150.798,150.91701
2025-10-20 00:00:00,150.91299,151.2,150.634,150.722
2025-10-20 04:00:00,150.71899,150.83,150.487,150.74001
2025-10-20 08:00:00,150.737,150.856,150.26601,150.696
2025-10-20 12:00:00,150.698,150.85201,150.405,150.589
2025-10-20 16:00:00,150.584,150.827,150.52299,150.69299
2025-10-20 20:00:00,150.69099,150.82201,150.616,150.81799
2025-10-21 00:00:00,150.80701,151.149,150.463,151.042999
2025-10-21 04:00:00,151.041,151.60699,150.856,151.151
2025-10-21 08:00:00,151.14999,152.048004,151.061996,151.944
2025-10-21 12:00:00,151.94501,152.174,151.44901,151.722
2025-10-21 16:00:00,151.72301,151.972,151.646,151.91299
2025-10-21 20:00:00,151.908,151.959,151.849,151.873
2025-10-22 00:00:00,151.873,151.877,151.48399,151.79401
2025-10-22 04:00:00,151.79401,151.94901,151.61501,151.82201
2025-10-22 08:00:00,151.82201,151.909,151.625,151.782
2025-10-22 12:00:00,151.783,152.044998,151.745,151.79201
2025-10-22 16:00:00,151.782,152.0070038,151.49699,151.976
2025-10-22 20:00:00,151.976,152.011002,151.813,151.981
2025-10-23 00:00:00,151.976,152.50101,151.961,152.47099
2025-10-23 04:00:00,152.464,152.64799,152.311,152.496
2025-10-23 08:00:00,152.493,152.79201,152.44901,152.666
2025-10-23 12:00:00,152.666,152.76401,152.448,152.726
2025-10-23 16:00:00,152.722,152.797,152.48801,152.55299
2025-10-23 20:00:00,152.55901,152.674,152.49699,152.59801
2025-10-24 00:00:00,152.606,152.914,152.465,152.76199
2025-10-24 04:00:00,152.769,153.061996,152.746,152.827
2025-10-24 08:00:00,152.827,153.018997,152.804,152.935
2025-10-24 12:00:00,152.925,153.018997,152.217,152.821
2025-10-24 16:00:00,152.817,152.896,152.744,152.825
2025-10-24 20:00:00,152.821,152.89,152.744,152.81
2025-10-27 00:00:00,153.061005,153.153,152.64101,153.035995
2025-10-27 04:00:00,153.035995,153.255,152.827,153.014008
2025-10-27 08:00:00,153.0079956,153.076996,152.59,152.63499
2025-10-27 12:00:00,152.632,153.196,152.55901,153.084
2025-10-27 16:00:00,153.085007,153.093994,152.754,152.907
2025-10-27 20:00:00,152.899,152.911,152.62601,152.70399
2025-10-28 00:00:00,152.692,152.73599,152.16,152.27699
2025-10-28 04:00:00,152.269,152.353,151.75301,152.142
2025-10-28 08:00:00,152.138,152.162,151.82001,152.029999
2025-10-28 12:00:00,152.029007,152.371,151.84599,152.136
2025-10-28 16:00:00,152.136,152.306,151.94099,152.048996
2025-10-28 20:00:00,152.048004,152.19299,151.782,151.828
2025-10-29 00:00:00,151.73599,152.142,151.53,152.052002
2025-10-29 04:00:00,152.048996,152.543,151.95399,152.054001
2025-10-29 08:00:00,152.059998,152.46899,152.042007,152.241
2025-10-29 12:00:00,152.239,152.297,151.85899,151.912
2025-10-29 16:00:00,151.907,153.059998,151.892,152.814
2025-10-29 20:00:00,152.81599,152.87601,152.565,152.72501
2025-10-30 00:00:00,152.71899,153.138,152.155,152.95799
2025-10-30 04:00:00,152.957,153.54601,152.554,153.401
2025-10-30 08:00:00,153.39799,154.174,153.39799,154.11501
2025-10-30 12:00:00,154.112,154.444,154.039001,154.17
2025-10-30 16:00:00,154.168,154.229,154.014999,154.070007
2025-10-30 20:00:00,154.076996,154.164,153.83099,153.905
2025-10-31 00:00:00,153.89999,154.067993,153.645,154.035004
2025-10-31 04:00:00,154.031998,154.395,153.826,154.30499
2025-10-31 08:00:00,154.304,154.41299,154.039993,154.089005
2025-10-31 12:00:00,154.098999,154.252,153.879,154.039993
2025-10-31 16:00:00,154.035004,154.17599,153.963,154.108
2025-10-31 20:00:00,154.11,154.12,153.92799,153.94
2025-11-03 00:00:00,154.19901,154.216,154.029999,154.063004
2025-11-03 04:00:00,154.059998,154.284,153.98399,154.105
2025-11-03 08:00:00,154.10699,154.20599,154.044998,154.147
2025-11-03 12:00:00,154.147,154.29601,153.884,154.093994
2025-11-03 16:00:00,154.097,154.252,154.054993,154.185
2025-11-03 20:00:00,154.19,154.25,154.151,154.196
2025-11-04 00:00:00,154.20399,154.48199,154.048004,154.082993
2025-11-04 04:00:00,154.078995,154.101,153.327,153.575
2025-11-04 08:00:00,153.578,153.755,153.312,153.57001
2025-11-04 12:00:00,153.569,153.625,153.311,153.379
2025-11-04 16:00:00,153.381,153.661,153.334,153.627
2025-11-04 20:00:00,153.627,153.69299,153.504,153.58
2025-11-05 00:00:00,153.54401,153.74699,152.955,153.506
2025-11-05 04:00:00,153.506,153.74001,153.384,153.554
2025-11-05 08:00:00,153.55901,153.842,153.412,153.61
2025-11-05 12:00:00,153.61,154.311,153.55901,154.3
2025-11-05 16:00:00,154.30099,154.356,154.0019989,154.10899
2025-11-05 20:00:00,154.103,154.142,153.97301,154.076004
2025-11-06 00:00:00,154.082001,154.14,153.78999,153.86501
2025-11-06 04:00:00,153.867,154.024994,153.769,153.86301
2025-11-06 08:00:00,153.862,153.871,153.52699,153.645
2025-11-06 12:00:00,153.63901,153.74001,153.039001,153.044006
2025-11-06 16:00:00,153.044006,153.168,152.826,153.14301
2025-11-06 20:00:00,153.14,153.144,152.814,152.963
2025-11-07 00:00:00,152.95,153.30701,152.853,153.056
2025-11-07 04:00:00,153.054001,153.539,153.0099945,153.388
2025-11-07 08:00:00,153.38699,153.522,153.0059967,153.129
2025-11-07 12:00:00,153.12601,153.47501,153.0039978,153.13499
2025-11-07 16:00:00,153.134,153.58299,153.0090027,153.55701
2025-11-07 20:00:00,153.552,153.595,153.355,153.37801
2025-11-10 00:00:00,153.82401,154.026001,153.401,153.93201
2025-11-10 04:00:00,153.92999,154.15199,153.78101,154.039993
2025-11-10 08:00:00,154.042007,154.24899,153.944,154.12399
2025-11-10 12:00:00,154.127,154.16701,153.98,154.024002
2025-11-10 16:00:00,154.026001,154.074997,153.88499,154.052002
2025-11-10 20:00:00,154.048996,154.17,153.98801,154.138
2025-11-11 00:00:00,154.146,154.495,154.097,154.25999
