,taker_ratio,funding
2026-02-24,0.48585468294544853,
2026-02-25,0.5063017638172592,
2026-02-26,0.5014053530508426,
2026-02-27,0.4828302198669982,
2026-02-28,0.5040881150766426,
2026-03-01,0.4845584124639356,
2026-03-02,0.5036183275799065,
2026-03-03,0.49080412796239753,
2026-03-04,0.5098435379389138,
2026-03-05,0.47949199737397946,
2026-03-06,0.47381103095817345,
2026-03-07,0.47915426672399264,
2026-03-08,0.4972979486201811,2.225e-05
2026-03-09,0.4991678068123057,0.0001
2026-03-10,0.45823439305985636,-0.00017322
2026-03-11,0.4838148276469174,6.57e-06
2026-03-12,0.49787919881715764,-0.00037954
2026-03-13,0.4854772719271073,5.919e-05
2026-03-14,0.507142201866038,5.944e-05
2026-03-15,0.5056749027493875,6.406e-05
2026-03-16,0.5029050343233519,0.0001
2026-03-17,0.4885415935935686,0.0001
2026-03-18,0.4767230446736927,-1.786e-05
2026-03-19,0.48176185779803554,7.901e-05
2026-03-20,0.48878514789842076,8.39e-06
2026-03-21,0.4789534823279719,7.392e-05
2026-03-22,0.4719806778244588,-1.645e-05
2026-03-23,0.5060170985593053,0.0001
2026-03-24,0.48501916732506367,0.0001
2026-03-25,0.5047490619549424,0.0001
2026-03-26,0.4546076802893971,0.0001
2026-03-27,0.4696270772613007,-0.00040602
2026-03-28,0.4501169121902773,-0.00026803
2026-03-29,0.4889845841324501,-0.00015204
2026-03-30,0.49408453328054247,0.0001
2026-03-31,0.5057032677513086,4.897e-05
2026-04-01,0.5044930292274096,0.0001
2026-04-02,0.4861593350309911,-8.147e-05
2026-04-03,0.5210563706910432,0.0001
2026-04-04,0.5145813446283362,7.05e-05
2026-04-05,0.4714620678594632,-6.262e-05
2026-04-06,0.5025292323479891,0.0001
2026-04-07,0.4942255362140945,2.405e-05
2026-04-08,0.47776669040695774,2.569e-05
2026-04-09,0.5101587008783021,0.0001
2026-04-10,0.4905155235747803,0.0001
2026-04-11,0.4817390016481427,7.312e-05
2026-04-12,0.4714320142182271,9.291e-05
2026-04-13,0.5197617057938216,3.326e-05
2026-04-14,0.48411198490592233,0.0001
2026-04-15,0.5089930038748453,8.578e-05
2026-04-16,0.493427339168352,-1.026e-05
2026-04-17,0.48295921029062994,3.06e-06
2026-04-18,0.48011333691666824,7.449e-05
2026-04-19,0.4814683702523395,-6.902e-05
2026-04-20,0.5040296908891594,9.74e-05
2026-04-21,0.4849597896507909,6.689e-05
2026-04-22,0.4923622693229486,0.0001
2026-04-23,0.4858795857682206,0.0001
2026-04-24,0.49611878553069333,0.0001
2026-04-25,0.49009444959583537,-2.154e-05
2026-04-26,0.5024609979057698,4.683e-05
2026-04-27,0.49017066098651096,-2.709e-05
2026-04-28,0.4887216228403609,-1.304e-05
2026-04-29,0.4883676358808964,-0.00015087
2026-04-30,0.49592477489842796,4.225e-05
2026-05-01,0.48399072688919853,6.936e-05
2026-05-02,0.501006174319785,0.0001
2026-05-03,0.4966222238279882,0.0001
2026-05-04,0.49372615509580337,0.0001
2026-05-05,0.513698551935601,0.0001
2026-05-06,0.4878776976617388,-0.00019634
2026-05-07,0.48143685991681007,0.0001
2026-05-08,0.4881590807504478,0.0001
2026-05-09,0.4705095642627328,0.0001
2026-05-10,0.4806655883723062,7.967e-05
2026-05-11,0.4749142592959809,0.0001
2026-05-12,0.45728821681665044,0.0001
2026-05-13,0.46621986120309683,5.164e-05
2026-05-14,0.5016599826543582,-0.00022544
2026-05-15,0.47201659091908604,-2.631e-05
2026-05-16,0.46239622382942314,-0.00010632
2026-05-17,0.4655644586101851,4.563e-05
2026-05-18,0.5001158739334882,-0.0002017
2026-05-19,0.47860285757101917,0.0001
2026-05-20,0.5057003035855856,0.0001
2026-05-21,0.49517034165890095,-0.00010081
2026-05-22,0.4782280658300343,5.276e-05
2026-05-23,0.4915153872933471,-6.606e-05
2026-05-24,0.4784991317314215,-9.488e-05
2026-05-25,0.49677013137809595,0.0001
2026-05-26,0.4952053405255438,-0.00011568
2026-05-27,0.4765704672098033,-0.0002592
2026-05-28,0.47548072359989785,-0.00015012
2026-05-29,0.49031082527250364,7.208e-05
2026-05-30,0.5023847091383664,0.0001
2026-05-31,0.4574401948992359,2.282e-05
2026-06-01,0.47516866021277776,-0.0001532
2026-06-02,0.47374502504880095,-8.057e-05
2026-06-03,0.4906567826319008,0.0001
2026-06-04,0.47479178846473996,-0.00052155
2026-06-05,0.47037517382582333,-0.00014734
2026-06-06,0.4828418053302908,-1.354e-05
2026-06-07,0.5105195822868894,2.316e-05
2026-06-08,0.49369718310513083,9.906e-05
2026-06-09,0.4795349343383812,1.477e-05
2026-06-10,0.4752443442722505,-0.00014966
2026-06-11,0.5012237746971501,0.0001
2026-06-12,0.5010732423061094,1.581e-05
2026-06-13,0.5091811507738916,4.515e-05
2026-06-14,0.4882084267112262,-0.00011927
2026-06-15,0.5009430986393159,0.0001
2026-06-16,0.49805763230123223,1.767e-05
2026-06-17,0.4967091967367374,0.0001
2026-06-18,0.4858718109034376,1.104e-05
2026-06-19,0.48566558677155386,0.0001
2026-06-20,0.49586790218323806,-2.801e-05
2026-06-21,0.49850062104355153,3.864e-05
2026-06-22,0.4957264505896768,7.672e-05
2026-06-23,0.47305939023541566,-2.198e-05
2026-06-24,0.47535050285508446,-6.998e-05
2026-06-25,0.4870637557871528,-5.663e-05
2026-06-26,0.4792521691534508,-1.37e-05
2026-06-27,0.49119485852004047,1.631e-05
2026-06-28,0.4688038736041272,-3.749e-05
2026-06-29,0.50265396276527,8.658e-05
2026-06-30,0.4816387727181514,1.707e-05
2026-07-01,0.49207259605976766,0.0001
2026-07-02,0.5372187561519801,0.0001
2026-07-03,0.5335528835646399,0.0001
2026-07-04,0.4923763879336734,0.0001
2026-07-05,0.4994633730867056,0.0001
2026-07-06,0.47019305915873144,0.0001
2026-07-07,0.4754228153679438,0.0001
2026-07-08,0.47968092957919967,-4.346e-05
2026-07-09,0.4823880341332791,0.0001
2026-07-10,0.49169497733307305,0.0001
2026-07-11,0.4746062724411714,6.196e-05
2026-07-12,0.48527718460697283,4.965e-05
2026-07-13,0.45771050111228173,-3.882e-05
2026-07-14,0.5149852594778892,2.687e-05
2026-07-15,0.5031601641533375,0.0001
2026-07-16,0.4862563865094508,0.0001
2026-07-17,0.4823220779893924,0.0001
2026-07-18,0.43798686569479867,-6.905e-05
2026-07-19,0.449610829917701,-0.00025917
2026-07-20,0.47688558345046117,-7.741e-05
2026-07-21,0.5011193391561451,0.0001
2026-07-22,0.5117100706588965,0.0001
2026-07-23,0.4496412703235153,-0.00011899
2026-07-24,0.4515000963723579,-2.915e-05
2026-07-25,0.506180739611996,2.646e-05
2026-07-26,0.5189952053901701,9.904e-05
2026-07-27,0.4499011527132123,3.273e-05
2026-07-28,0.4739597059276663,-6.548e-05
2026-07-29,0.4597550723761025,-7.768e-05
2026-07-30,0.5129223220891256,8.476e-05
2026-07-31,0.47073776340897816,0.0001
2026-08-01,0.45754393400186383,7.751e-05
2026-08-02,0.5272449282297477,0.0001
2026-08-03,0.49414235051315086,0.0001
2026-08-04,0.4889943250038976,7.241e-05
2026-08-05,0.4881691825499928,7.093e-05
2026-08-06,0.4848350708512117,-3.581e-05
2026-08-07,0.4412096451482273,-2.859e-05
2026-08-08,0.4841778076380261,0.0001
2026-08-09,0.46882930666114137,0.0001
2026-08-10,0.48047682861453994,3.768e-05
2026-08-11,0.4822089928807332,4.263e-05
2026-08-12,0.4535485522874589,3.089e-05
2026-08-13,0.447900138158559,-4.137e-05
2026-08-14,0.4578027284662605,1.09e-06
2026-08-15,0.45177413314902526,0.0001
2026-08-16,0.43007273283610287,4.78e-06
2026-08-17,0.46949121569255287,-3.002e-05
2026-08-18,0.4520515890242999,-4.601e-05
2026-08-19,0.47743854098052113,9.556e-05
2026-08-20,0.4994450218646566,0.0001
2026-08-21,0.49160998909280523,0.0001
2026-08-22,0.4597090909993386,0.0001
