,taker_ratio,funding
2026-04-06,0.5061255725072921,5.513e-05
2026-04-07,0.4950845135843769,-8.267e-05
2026-04-08,0.48137474994626817,7.67e-05
2026-04-09,0.48134746463665445,-7.182e-05
2026-04-10,0.49155322983691513,2.35e-06
2026-04-11,0.4869843464590995,-7.897e-05
2026-04-12,0.4728031153654446,-0.0001065
2026-04-13,0.5168531324149459,6.98e-05
2026-04-14,0.496513405455721,2.645e-05
2026-04-15,0.5088594496512748,7.012e-05
2026-04-16,0.4906439343716707,1.473e-05
2026-04-17,0.500090614288345,5.621e-05
2026-04-18,0.4927337843862546,6.2e-07
2026-04-19,0.47858118920030374,-1.392e-05
2026-04-20,0.4916028728051682,-8.38e-06
2026-04-21,0.4951902290606875,6.143e-05
2026-04-22,0.49383159612804906,2.052e-05
2026-04-23,0.4919164951567198,-2.273e-05
2026-04-24,0.5166338546753013,-1.854e-05
2026-04-25,0.4897124986211936,-3.649e-05
2026-04-26,0.4913280687026888,-4.286e-05
2026-04-27,0.4854342804759392,-5.856e-05
2026-04-28,0.4918352332115125,4.477e-05
2026-04-29,0.477516704379832,-7.685e-05
2026-04-30,0.5022810361717407,3.051e-05
2026-05-01,0.48524614763233215,8.2e-07
2026-05-02,0.5072305762460421,1.3e-06
2026-05-03,0.5011996165028775,8.31e-05
2026-05-04,0.4945713067803825,-3.28e-05
2026-05-05,0.4868710844218857,7.113e-05
2026-05-06,0.499229962254096,-9.9e-07
2026-05-07,0.47915855061870105,-5.89e-05
2026-05-08,0.47826883504707624,-3.318e-05
2026-05-09,0.5010445072638958,7.54e-05
2026-05-10,0.5058194166922004,6.689e-05
2026-05-11,0.4825957432388447,-1.879e-05
2026-05-12,0.48695215675793374,-2.217e-05
2026-05-13,0.48571534156737894,-5.79e-05
2026-05-14,0.5045786908759455,0.0001
2026-05-15,0.47394633061355734,-6.287e-05
2026-05-16,0.4805866211188892,-3.918e-05
2026-05-17,0.47791713298779825,-3.311e-05
2026-05-18,0.48809463057888225,-5.319e-05
2026-05-19,0.47602559429811026,-7.578e-05
2026-05-20,0.5115087891812564,1.426e-05
2026-05-21,0.4879863911740786,-5.371e-05
2026-05-22,0.4557860174450658,-0.00010492
2026-05-23,0.468182378871664,3.59e-06
2026-05-24,0.49033467237836686,2.035e-05
2026-05-25,0.492840263007635,8.078e-05
2026-05-26,0.4856433535840357,3.317e-05
2026-05-27,0.47551522200339935,4.491e-05
2026-05-28,0.47827826359802655,-4.43e-06
2026-05-29,0.5054865066101426,-5.3e-06
2026-05-30,0.49226177547174305,1.78e-05
2026-05-31,0.48083111139285173,9.9e-06
2026-06-01,0.4621863550131506,-4.341e-05
2026-06-02,0.46545252090258277,-1.948e-05
2026-06-03,0.49733155065883106,5.197e-05
2026-06-04,0.48259671883454547,-0.00013728
